,min_spectro_db,max_spectro_db,filename
0,-37.97496,42.02504,a-night-in-tunisia.mp3
1,-36.699085,43.300915,a-night-in-tunisia.mp3
2,-30.505333,49.494667,a-night-in-tunisia.mp3
3,-33.62513,46.37487,a-night-in-tunisia.mp3
4,-32.81571,47.18429,a-night-in-tunisia.mp3
5,-32.386566,47.613434,a-night-in-tunisia.mp3
6,-29.98003,50.01997,a-night-in-tunisia.mp3
7,-32.568035,47.431965,a-night-in-tunisia.mp3
8,-37.05482,42.94518,a-night-in-tunisia.mp3
9,-35.894814,44.105186,a-night-in-tunisia.mp3
10,-35.973927,44.026073,a-night-in-tunisia.mp3
11,-32.548706,47.451294,a-night-in-tunisia.mp3
12,-33.84011,46.15989,a-night-in-tunisia.mp3
13,-32.43681,47.56319,a-night-in-tunisia.mp3
14,-33.160736,46.839264,a-night-in-tunisia.mp3
15,-30.842094,49.157906,a-night-in-tunisia.mp3
16,-33.12929,46.87071,a-night-in-tunisia.mp3
17,-30.464722,49.53528,a-night-in-tunisia.mp3
18,-35.547104,44.452896,a-night-in-tunisia.mp3
19,-36.264362,43.735638,a-night-in-tunisia.mp3
20,-34.68831,45.31169,a-night-in-tunisia.mp3
21,-33.172028,46.827972,arnau-griso-es-gratis-acustico.mp3
22,-33.017952,46.982048,arnau-griso-es-gratis-acustico.mp3
23,-32.312416,47.687584,arnau-griso-es-gratis-acustico.mp3
24,-33.366714,46.633286,arnau-griso-es-gratis-acustico.mp3
25,-33.642372,46.357628,arnau-griso-es-gratis-acustico.mp3
26,-32.33423,47.66577,arnau-griso-es-gratis-acustico.mp3
27,-32.06347,47.93653,arnau-griso-es-gratis-acustico.mp3
28,-34.278965,45.721035,arnau-griso-es-gratis-acustico.mp3
29,-33.553833,46.446167,arnau-griso-es-gratis-acustico.mp3
30,-33.70873,46.29127,arnau-griso-es-gratis-acustico.mp3
31,-33.02198,46.97802,arnau-griso-es-gratis-acustico.mp3
32,-33.32521,46.67479,arnau-griso-es-gratis-acustico.mp3
33,-32.23791,47.76209,arnau-griso-es-gratis-acustico.mp3
34,-31.954521,48.04548,arnau-griso-es-gratis-acustico.mp3
35,-31.82885,48.17115,arnau-griso-es-gratis-acustico.mp3
36,-33.239407,46.760593,arnau-griso-es-gratis-acustico.mp3
37,-31.905384,48.094616,arnau-griso-es-gratis-acustico.mp3
38,-32.024086,47.975914,arnau-griso-es-gratis-acustico.mp3
39,-30.287762,49.71224,arnau-griso-es-gratis-acustico.mp3
40,-35.204483,44.795517,arnau-griso-es-gratis-acustico.mp3
41,-31.591839,48.40816,arnau-griso-es-gratis-acustico.mp3
42,-36.507835,43.492165,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
43,-38.52366,41.47634,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
44,-36.63735,43.36265,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
45,-34.44441,45.55559,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
46,-35.113922,44.886078,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
47,-38.89112,41.10888,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
48,-35.64582,44.35418,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
49,-35.025497,44.974503,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
50,-34.693127,45.306873,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
51,-36.281555,43.718445,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
52,-35.970345,44.029655,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
53,-35.4179,44.5821,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
54,-33.234932,46.765068,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
55,-34.384857,45.615143,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
56,-34.92136,45.07864,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
57,-36.40245,43.59755,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
58,-35.40527,44.59473,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
59,-35.94594,44.05406,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
60,-39.066433,40.933567,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
61,-35.715485,44.284515,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
62,-100.0,-100.0,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
63,-100.0,-100.0,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
64,-100.0,-100.0,Fumie Hihara - Koto _ La musique traditionnelle japonaise_gr-oCIRSckM.mp3
65,-45.677387,34.322613,Norah Jones - Summertime.mp3
66,-39.567684,40.432316,Norah Jones - Summertime.mp3
67,-37.695297,42.304703,Norah Jones - Summertime.mp3
68,-36.97401,43.02599,Norah Jones - Summertime.mp3
69,-40.38881,39.61119,Norah Jones - Summertime.mp3
70,-37.179928,42.820072,Norah Jones - Summertime.mp3
71,-35.814823,44.185177,Norah Jones - Summertime.mp3
72,-35.764153,44.235847,Norah Jones - Summertime.mp3
73,-38.766487,41.233513,Norah Jones - Summertime.mp3
74,-43.449127,36.550873,Norah Jones - Summertime.mp3
75,-36.883472,43.116528,Norah Jones - Summertime.mp3
76,-42.04966,37.95034,Norah Jones - Summertime.mp3
77,-42.421173,37.578827,Norah Jones - Summertime.mp3
78,-37.918945,42.081055,Norah Jones - Summertime.mp3
79,-39.54152,40.45848,Norah Jones - Summertime.mp3
80,-40.57831,39.42169,Norah Jones - Summertime.mp3
81,-39.150524,40.849476,Norah Jones - Summertime.mp3
82,-39.869267,40.130733,Norah Jones - Summertime.mp3
83,-39.912334,40.087666,Norah Jones - Summertime.mp3
84,-40.20309,39.79691,Norah Jones - Summertime.mp3
85,-40.04146,39.95854,Norah Jones - Summertime.mp3
86,-42.42745,37.57255,Norah Jones - Summertime.mp3
87,-34.325886,45.674114,Norah Jones - Summertime.mp3
88,-35.575275,44.424725,Norah Jones - Summertime.mp3
89,-36.69509,43.30491,Norah Jones - Summertime.mp3
90,-40.70046,39.29954,Norah Jones - Summertime.mp3
91,-39.21415,40.78585,Norah Jones - Summertime.mp3
92,-35.959877,44.040123,Norah Jones - Summertime.mp3
93,-41.47099,38.52901,Norah Jones - Summertime.mp3
94,-41.757336,38.242664,Norah Jones - Summertime.mp3
95,-37.056816,42.943184,Punk Jazz Revisited.mp3
96,-36.44223,43.55777,Punk Jazz Revisited.mp3
97,-33.240967,46.759033,Punk Jazz Revisited.mp3
98,-35.74949,44.25051,Punk Jazz Revisited.mp3
99,-36.191986,43.808014,Punk Jazz Revisited.mp3
100,-34.151184,45.848816,Punk Jazz Revisited.mp3
101,-35.876217,44.123783,Punk Jazz Revisited.mp3
102,-36.693874,43.306126,Punk Jazz Revisited.mp3
103,-34.875854,45.124146,Punk Jazz Revisited.mp3
104,-38.061047,41.938953,Punk Jazz Revisited.mp3
105,-36.182972,43.817028,Punk Jazz Revisited.mp3
106,-35.40512,44.59488,Punk Jazz Revisited.mp3
107,-31.713226,48.286774,Punk Jazz Revisited.mp3
108,-31.88181,48.11819,Punk Jazz Revisited.mp3
109,-33.686634,46.313366,Punk Jazz Revisited.mp3
110,-33.661655,46.338345,Punk Jazz Revisited.mp3
111,-32.54543,47.45457,Punk Jazz Revisited.mp3
112,-32.86217,47.13783,Punk Jazz Revisited.mp3
113,-32.538773,47.461227,Punk Jazz Revisited.mp3
114,-32.248947,47.751053,Punk Jazz Revisited.mp3
115,-33.334843,46.665157,Punk Jazz Revisited.mp3
116,-33.93499,46.06501,Punk Jazz Revisited.mp3
117,-33.497524,46.502476,Punk Jazz Revisited.mp3
118,-33.214577,46.785423,Punk Jazz Revisited.mp3
119,-33.283,46.717,Punk Jazz Revisited.mp3
120,-32.647827,47.352173,Punk Jazz Revisited.mp3
121,-33.82995,46.17005,Punk Jazz Revisited.mp3
122,-32.26341,47.73659,Punk Jazz Revisited.mp3
123,-33.650253,46.349747,Punk Jazz Revisited.mp3
124,-33.178463,46.821537,Punk Jazz Revisited.mp3
125,-35.495285,44.504715,Punk Jazz Revisited.mp3
126,-34.047806,45.952194,Punk Jazz Revisited.mp3
127,-33.562874,46.437126,Punk Jazz Revisited.mp3
128,-32.28552,47.71448,Punk Jazz Revisited.mp3
129,-33.462406,46.537594,Punk Jazz Revisited.mp3
130,-32.746716,47.253284,Punk Jazz Revisited.mp3
131,-32.916008,47.083992,Punk Jazz Revisited.mp3
132,-34.816624,45.183376,Punk Jazz Revisited.mp3
133,-45.76761,34.23239,Punk Jazz Revisited.mp3
134,-38.562843,41.437157,Roseaux and Anna Majidson - I Should Have Known.mp3
135,-35.36322,44.63678,Roseaux and Anna Majidson - I Should Have Known.mp3
136,-35.242134,44.757866,Roseaux and Anna Majidson - I Should Have Known.mp3
137,-34.678265,45.321735,Roseaux and Anna Majidson - I Should Have Known.mp3
138,-35.088615,44.911385,Roseaux and Anna Majidson - I Should Have Known.mp3
139,-33.828896,46.171104,Roseaux and Anna Majidson - I Should Have Known.mp3
140,-34.36917,45.63083,Roseaux and Anna Majidson - I Should Have Known.mp3
141,-33.387753,46.612247,Roseaux and Anna Majidson - I Should Have Known.mp3
142,-33.230705,46.769295,Roseaux and Anna Majidson - I Should Have Known.mp3
143,-31.447792,48.552208,Roseaux and Anna Majidson - I Should Have Known.mp3
144,-31.549564,48.450436,Roseaux and Anna Majidson - I Should Have Known.mp3
145,-33.30683,46.69317,Roseaux and Anna Majidson - I Should Have Known.mp3
146,-33.82605,46.17395,Roseaux and Anna Majidson - I Should Have Known.mp3
147,-33.076195,46.923805,Roseaux and Anna Majidson - I Should Have Known.mp3
148,-28.525375,51.474625,Roseaux and Anna Majidson - I Should Have Known.mp3
149,-32.257347,47.742653,Roseaux and Anna Majidson - I Should Have Known.mp3
150,-29.914299,50.0857,Roseaux and Anna Majidson - I Should Have Known.mp3
151,-32.861908,47.138092,Roseaux and Anna Majidson - I Should Have Known.mp3
152,-28.183441,51.81656,Roseaux and Anna Majidson - I Should Have Known.mp3
153,-33.14148,46.85852,Roseaux and Anna Majidson - I Should Have Known.mp3
154,-42.968697,37.031303,Roseaux and Anna Majidson - I Should Have Known.mp3
155,-41.63853,38.36147,Roseaux and Anna Majidson - I Should Have Known.mp3
156,-31.937294,48.062706,you-got-me-flying.mp3
157,-25.900063,54.099937,you-got-me-flying.mp3
158,-25.89534,54.10466,you-got-me-flying.mp3
159,-25.937027,54.062973,you-got-me-flying.mp3
160,-26.337261,53.66274,you-got-me-flying.mp3
161,-26.474663,53.525337,you-got-me-flying.mp3
162,-26.415577,53.584423,you-got-me-flying.mp3
163,-26.394672,53.605328,you-got-me-flying.mp3
164,-26.214756,53.785244,you-got-me-flying.mp3
165,-26.252869,53.74713,you-got-me-flying.mp3
166,-33.026066,46.973934,you-got-me-flying.mp3
167,-26.618992,53.38101,you-got-me-flying.mp3
168,-26.117722,53.88228,you-got-me-flying.mp3
169,-26.116493,53.883507,you-got-me-flying.mp3
170,-25.975822,54.024178,you-got-me-flying.mp3
171,-26.381077,53.618923,you-got-me-flying.mp3
172,-26.34729,53.65271,you-got-me-flying.mp3
173,-32.275703,47.724297,you-got-me-flying.mp3
